"time","people_amount"
"1759110143.7133",0
"1759110148.7348",0
"1759110153.7539",0
"1759110158.7682",0
"1759110163.7777",0
"1759110168.7952",0
"1759110173.8095",0
"1759110178.8404",0
"1759110183.8683",0
"1759110187.2146",0
"1759110194.2622",0
"1759110199.275",0
"1759110204.2884",0
"1759110209.3013",0
"1759110214.3282",0
"1759110219.3448",0
"1759110224.3699",0
"1759110229.385",0
"1759110234.3957",0
"1759110239.413",0
"1759110244.433",0
"1759110249.446",0
"1759110254.454",0
"1759110259.466",0
"1759110264.4872",0
"1759110269.4983",0
"1759110274.5097",0
"1759110279.5189",0
"1759110280.5207",0
"1759110290.5492",0
"1759110295.5684",0
"1759110300.5757",0
"1759110305.5934",0
"1759110310.6104",0
"1759110315.6294",0
"1759110320.6573",0
"1759110325.675",0
"1759110330.7066",0
"1759110335.7293",0
"1759110338.7482",0
"1759110346.808",0
"1759110351.8336",0
"1759110356.8561",0
"1759110361.8727",0
"1759110366.8861",0
"1759110371.9123",0
"1759110376.9385",0
"1759110381.9575",0
"1759110386.979",0
"1759110392.0025",0
"1759110397.0175",0
"1759110402.0338",0
"1759110407.0581",0
"1759110412.084",0
"1759110417.1222",0
"1759110422.1536",0
"1759110427.19",0
"1759110432.2221",0
"1759110437.1925",0
"1759110443.3161",0
"1759110448.324",0
"1759110453.3439",0
"1759110458.3805",0
"1759110463.3924",0
"1759110468.4115",0
"1759110473.4385",0
"1759110478.4658",0
"1759110483.4888",0
